Albania,..,..,..,..,..,..,17.37,18.11,15.35,16.54,19.40,21.74,23.11,24.06,24.67,25.08,25.31,25.34,25.16,24.41,24.94,24.48,22.92,23.06,21.51,21.76,21.14,20.38,21.30,..
Algeria,..,..,..,..,..,..,..,..,..,45.36,54.37,50.10,49.18,50.82,52.30,57.33,58.89,57.67,58.62,47.90,50.50,49.63,47.86,44.25,42.31,35.73,34.70,37.41,39.60,..
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,14.09,14.55,14.92,15.40,15.74,15.82,16.09,15.46,15.48,14.39,13.46,12.40,11.02,10.25,9.91,9.78,9.84,9.94,..,..
Angola,..,..,..,..,..,60.29,67.82,60.76,55.16,72.72,72.12,64.88,56.08,53.12,54.63,60.40,58.11,61.88,60.25,44.06,52.37,56.03,56.92,53.36,46.20,41.93,42.64,42.17,..,..
Antigua and Barbuda,13.91,14.56,13.48,12.71,12.53,12.70,12.25,12.51,12.66,13.51,13.83,12.88,13.04,13.20,13.06,14.53,18.46,17.76,19.16,19.49,16.20,14.53,14.29,15.68,16.19,16.46,17.94,19.22,21.15,..
Argentina,36.02,32.72,30.68,27.34,26.75,26.30,26.59,27.18,26.71,26.19,25.99,25.24,30.56,32.65,28.82,28.63,29.20,27.42,26.27,25.28,25.26,25.21,24.43,24.01,24.28,23.15,22.05,21.87,22.97,..
Armenia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.83,26.71,25.27,25.71,25.58,25.81,24.98,..
Aruba,..,..,..,..,..,15.40,14.99,17.13,17.51,15.55,15.83,15.91,15.28,16.79,17.60,18.50,19.57,18.98,18.03,16.18,..,..,..,..,..,..,..,..,..,..
Australia,28.87,27.74,26.95,26.90,26.86,26.51,26.05,25.29,25.44,24.70,24.64,23.68,23.63,24.06,23.95,24.62,25.61,25.65,25.59,27.00,25.15,26.44,26.28,25.13,25.51,23.64,22.28,23.43,24.12,..
Austria,29.56,29.51,29.02,28.30,28.41,28.85,28.75,28.68,28.51,28.43,28.28,28.21,27.39,27.50,27.37,27.07,27.26,27.57,26.96,25.79,25.53,25.45,25.63,25.52,25.36,25.17,25.42,25.47,25.75,..
Azerbaijan,30.05,29.60,36.54,32.15,27.65,31.00,35.15,36.99,34.96,39.10,42.54,43.46,46.15,48.54,50.77,58.79,64.96,66.16,65.52,56.26,59.99,61.73,59.52,57.05,53.59,44.89,47.56,49.70,52.21,..
"Bahamas, The",14.20,15.70,15.42,13.09,14.58,13.76,14.04,12.71,12.68,11.61,12.15,9.54,10.62,10.87,10.34,10.81,11.73,9.26,10.39,10.01,11.50,12.05,13.03,12.91,13.68,11.80,13.40,13.93,13.00,..
Bahrain,45.73,39.86,37.21,37.94,37.42,39.95,..,..,..,..,..,..,..,..,..,..,45.28,45.92,50.41,43.10,44.98,49.52,47.55,47.95,46.52,40.30,39.37,41.31,43.44,..
Bangladesh,20.15,21.12,21.72,22.93,23.47,23.58,21.68,21.86,22.66,22.38,22.28,22.58,22.84,22.47,22.78,23.30,24.10,24.50,24.73,25.30,24.96,25.05,25.31,26.31,26.31,26.83,27.35,27.75,28.54,..
Barbados,18.60,17.51,15.30,14.73,14.36,14.65,14.62,15.72,15.30,14.99,15.00,14.40,14.13,15.39,14.79,14.65,16.22,14.75,15.19,15.45,14.00,..,..,..,..,..,..,..,..,..
Belarus,45.90,44.44,45.65,36.04,32.59,33.38,34.22,35.93,35.31,34.00,33.48,32.46,31.82,32.74,35.02,37.84,37.21,37.05,38.82,36.12,35.39,36.09,36.28,35.90,35.38,32.69,30.96,31.55,31.27,..
Belgium,..,..,..,..,..,26.05,25.81,26.11,25.57,24.73,24.94,24.31,23.79,23.23,22.96,22.57,22.14,22.28,21.60,20.60,20.89,20.78,20.08,19.88,19.67,19.67,19.32,19.31,19.09,..
Belize,19.34,18.95,18.94,19.08,17.80,17.94,18.17,17.45,17.29,16.74,18.54,17.76,16.96,15.06,15.22,14.97,17.58,18.13,19.26,18.86,19.11,20.02,17.87,17.01,16.25,14.16,14.07,13.55,11.96,..
Benin,12.45,11.98,12.73,12.22,13.34,13.39,13.27,13.52,12.57,18.05,18.76,21.61,21.26,21.77,20.50,21.61,21.16,19.51,17.66,17.92,18.01,18.14,16.96,17.24,16.41,16.39,15.70,15.11,14.65,..
Bermuda,..,..,..,..,..,..,8.30,8.10,6.50,8.70,11.07,10.31,9.58,9.57,9.62,9.95,9.01,8.37,9.13,8.46,7.52,6.61,5.75,..,..,..,..,..,..,..
Bhutan,24.22,25.05,26.93,28.77,28.72,32.62,32.68,32.50,31.75,34.42,36.44,38.30,38.56,39.25,37.38,36.92,38.68,45.10,44.27,43.01,43.81,41.98,42.61,43.37,41.65,42.49,42.55,41.84,38.30,..
Bolivia,31.88,30.61,30.16,28.63,28.13,29.14,27.95,26.44,26.13,25.14,25.74,25.42,25.47,25.60,26.84,26.27,27.65,28.29,29.74,29.23,30.14,30.37,29.33,28.52,27.63,25.20,25.33,26.37,26.25,..
Bosnia and Herzegovina,..,..,..,..,25.86,25.70,25.70,25.22,27.43,24.36,19.37,19.07,17.78,19.16,20.54,21.35,20.96,21.70,23.15,22.84,22.39,22.13,21.54,22.23,22.06,22.54,23.16,23.91,24.45,..
Botswana,56.91,53.55,49.66,47.88,43.26,43.89,45.43,45.69,43.55,44.80,46.30,44.77,43.97,39.62,38.82,42.85,43.59,41.80,36.54,28.16,31.86,35.05,29.72,31.48,33.08,29.98,32.09,29.84,29.32,..
Brazil,32.83,31.51,33.99,36.13,34.67,23.38,22.34,22.59,22.12,21.75,23.01,22.64,22.50,23.08,24.31,24.17,23.54,23.13,23.09,21.88,23.27,23.10,22.13,21.22,20.47,19.36,18.35,18.18,18.13,..
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,61.56,59.57,60.40,57.24,53.83,54.27,56.30,56.05,51.53,55.18,63.67,60.04,60.66,64.15,67.85,71.56,73.18,71.30,74.11,65.41,68.66,73.67,72.65,70.03,67.85,61.36,57.29,59.72,63.24,..
Bulgaria,51.27,39.75,39.05,32.69,29.95,17.63,15.92,21.56,21.53,22.25,22.68,23.77,23.88,24.09,22.92,24.18,25.23,26.14,24.92,26.38,23.81,25.61,25.00,23.48,23.68,24.09,24.43,24.67,23.76,..
Burkina Faso,20.37,19.26,20.26,19.85,20.41,19.94,18.49,19.68,17.86,23.19,20.20,17.26,16.26,19.63,19.39,16.26,16.39,17.37,14.93,17.60,21.02,24.70,22.37,18.76,19.80,19.00,19.54,20.70,19.45,..
Burundi,17.33,17.53,18.99,20.12,19.57,16.80,11.78,13.89,14.69,16.12,15.54,15.57,15.80,15.74,16.32,16.93,15.32,17.16,15.42,16.92,15.39,14.81,15.75,15.58,15.50,11.76,12.21,10.99,11.11,..
Cabo Verde,30.07,30.33,32.38,22.53,30.56,28.29,28.93,26.21,26.38,23.38,21.75,19.16,19.05,18.53,18.22,19.21,19.09,16.90,18.76,19.26,18.15,17.76,17.00,17.52,18.73,18.12,17.13,18.19,19.18,..
Cambodia,..,..,..,12.65,13.72,14.26,14.99,16.39,16.71,18.04,21.71,22.29,24.25,24.99,25.65,24.99,26.18,24.94,22.37,21.66,21.87,22.14,22.98,24.07,25.61,27.68,29.45,30.85,32.29,..
Cameroon,28.76,28.88,25.11,28.49,29.01,25.79,26.47,26.42,26.56,27.49,29.92,26.14,26.92,26.89,26.71,28.09,29.71,28.64,29.70,27.04,27.18,27.19,28.15,27.63,27.14,25.18,24.46,25.29,25.78,..
Canada,..,..,..,..,..,..,..,28.01,27.15,28.24,29.88,28.85,27.97,28.30,28.80,29.63,29.25,29.08,29.72,25.45,26.71,27.52,27.03,27.02,27.53,24.81,..,..,..,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.79,9.65,9.08,7.90,7.06,6.81,6.86,6.92,6.90,7.01,7.30,7.24,..,..
Central African Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.57,24.51,26.64,27.52,24.19,19.48,22.13,21.64,20.74,20.56,..
Chad,16.88,12.90,13.05,13.61,11.73,13.34,12.45,13.67,12.87,12.21,10.91,13.08,14.26,23.41,45.98,9.24,10.03,9.71,10.47,13.21,11.97,12.61,12.93,13.33,14.51,13.65,13.66,14.63,14.32,..
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,39.22,37.37,35.26,35.00,36.59,38.04,34.28,33.79,30.91,30.55,31.42,31.82,31.97,33.41,36.00,36.86,41.11,39.94,34.24,34.44,35.70,34.70,32.54,31.19,31.04,29.78,28.90,29.60,29.96,..
China,41.03,41.49,43.12,46.18,46.16,46.75,47.11,47.10,45.80,45.36,45.54,44.79,44.45,45.62,45.90,47.02,47.56,46.89,46.97,45.96,46.50,46.53,45.42,44.18,43.28,41.11,40.07,40.54,40.65,..
Colombia,31.50,31.63,29.70,30.17,29.11,29.23,28.52,27.08,26.39,26.72,27.31,27.22,27.53,28.90,29.73,30.19,30.78,30.46,32.03,31.30,31.28,33.22,33.36,32.72,30.99,28.59,27.69,26.81,26.67,..
Comoros,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.41,12.14,12.07,11.78,11.70,11.22,11.65,11.61,10.41,9.85,9.14,8.86,..
"Congo, Dem. Rep.",..,..,..,..,15.87,16.86,32.35,21.25,20.45,18.71,22.41,30.02,32.62,28.86,31.78,31.79,29.73,30.21,33.22,33.02,38.69,40.94,40.25,41.29,42.98,41.70,41.16,42.19,44.06,..
"Congo, Rep.",40.64,36.03,35.51,35.30,45.48,44.87,51.84,56.86,46.06,61.27,72.15,65.49,63.32,61.17,65.86,71.88,75.50,73.24,77.41,71.12,75.38,76.63,74.77,72.02,69.42,54.67,53.88,53.52,52.92,..
Costa Rica,25.70,27.48,27.98,27.48,26.74,26.70,26.10,26.17,26.11,25.83,25.55,25.31,24.67,24.28,24.77,24.38,23.84,24.01,23.69,23.65,23.24,22.32,21.93,20.76,20.17,19.42,19.14,18.99,19.47,..
Cote d'Ivoire,26.27,24.60,24.44,22.75,21.04,20.77,20.42,23.65,22.78,21.91,21.50,21.28,21.10,21.07,22.01,22.82,23.53,23.27,24.39,25.05,22.41,24.20,24.03,25.95,27.41,25.78,25.23,24.69,25.24,..
Croatia,..,..,..,..,..,26.78,25.78,26.76,25.18,24.26,24.36,23.88,23.41,23.96,25.00,24.43,24.08,23.64,23.60,23.59,22.17,22.32,21.99,21.38,21.60,21.36,21.26,20.84,20.35,..
Cuba,17.36,17.02,16.81,16.29,16.91,17.96,26.69,27.58,25.92,25.39,25.54,24.86,23.70,22.51,22.04,21.53,22.20,22.53,22.39,22.60,22.89,22.26,23.37,23.15,22.15,22.35,22.94,24.36,25.12,..
Curacao,..,..,..,..,..,..,..,..,..,..,14.79,17.47,16.50,15.48,15.03,15.41,16.09,16.40,15.21,16.95,15.02,15.65,15.45,16.42,16.84,18.47,18.20,18.24,16.77,..
Cyprus,25.93,26.74,25.56,24.68,23.23,20.06,20.14,19.65,19.24,18.49,17.69,17.39,17.93,18.01,18.07,17.89,17.83,18.20,17.90,15.95,14.50,12.76,11.77,10.76,9.89,10.17,10.90,11.32,12.18,..
Czech Republic,..,..,..,34.84,34.79,35.35,36.73,36.17,35.16,34.14,33.87,34.28,33.26,32.63,34.08,34.08,34.69,34.60,34.16,33.25,33.26,33.41,33.16,32.85,34.25,33.99,33.57,33.22,32.19,..
Denmark,22.63,22.40,22.50,21.63,21.62,22.09,22.29,22.45,22.33,22.64,23.65,22.89,22.66,22.16,22.13,22.24,22.82,22.17,22.59,19.95,19.70,20.25,20.40,20.06,19.78,19.99,20.67,20.47,21.16,..
Djibouti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.28,11.48,11.49,11.21,11.80,12.40,..
Dominica,12.48,12.64,13.90,14.08,13.72,14.42,14.36,14.57,14.92,15.06,15.86,15.39,15.47,13.61,13.27,13.02,13.16,13.41,12.72,11.36,11.71,12.84,12.75,12.32,12.50,12.53,11.99,11.11,15.81,..
Dominican Republic,31.41,33.62,32.35,32.21,32.43,32.18,33.54,32.11,32.92,33.16,31.67,29.73,31.09,31.88,31.81,30.27,31.11,30.55,29.59,27.79,27.92,28.40,28.42,29.25,29.77,28.50,27.58,28.07,28.81,..
Ecuador,30.13,30.44,32.61,28.58,28.25,27.14,26.79,25.87,25.82,28.78,33.62,29.05,28.81,28.00,29.71,31.54,33.89,34.46,37.92,32.42,34.72,37.63,37.76,37.15,36.78,31.87,32.02,32.52,32.67,..
"Egypt, Arab Rep.",27.41,32.13,31.41,31.15,30.50,30.25,29.52,29.00,28.65,28.40,30.75,30.90,32.18,33.37,34.67,34.15,36.15,34.99,36.21,35.82,35.78,35.95,39.25,39.89,39.89,36.63,32.46,33.75,35.08,..
El Salvador,22.98,22.68,24.60,25.88,25.89,25.08,24.99,24.71,25.72,26.40,26.32,26.63,26.57,26.06,24.65,23.91,23.94,23.90,25.29,24.36,25.28,26.19,26.59,26.12,26.01,25.29,24.80,25.16,25.35,..
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.91,81.30,84.35,75.32,74.74,78.06,77.31,72.45,70.19,59.10,52.33,56.86,57.50,..
Eritrea,..,..,10.76,13.61,12.80,15.08,18.91,20.98,19.28,20.87,19.16,18.53,19.17,19.70,19.61,20.46,18.15,19.20,25.91,21.82,..,..,..,..,..,..,..,..,..,..
Estonia,..,..,..,..,..,27.41,26.59,26.14,25.27,23.82,24.85,25.50,25.47,26.10,25.43,26.28,26.96,26.89,26.19,23.34,24.20,25.49,25.08,25.19,24.61,23.69,24.01,24.01,24.14,..
Ethiopia,9.30,7.28,6.09,7.45,8.18,9.29,9.78,12.20,11.57,12.19,11.41,11.93,12.74,12.90,12.69,11.79,11.59,11.59,10.21,9.68,9.44,9.66,9.48,10.94,13.47,16.30,21.93,23.58,27.26,..
Faroe Islands,..,..,..,..,..,..,..,..,17.94,18.06,17.57,18.47,19.06,18.68,18.30,17.48,17.23,17.17,17.57,16.17,14.19,14.50,14.63,14.33,15.98,16.57,14.91,16.64,..,..
Fiji,21.09,21.45,21.97,22.27,21.97,20.82,20.77,21.31,20.91,18.97,19.52,20.53,19.80,18.53,19.62,16.31,16.02,15.36,16.09,16.68,16.97,17.41,16.72,16.34,15.01,15.17,16.20,15.69,15.56,..
Finland,29.22,26.51,26.26,26.96,28.22,29.49,28.84,29.03,30.53,30.44,31.59,30.95,30.11,29.53,29.37,29.25,30.24,30.67,29.56,25.66,26.16,25.03,23.38,23.32,23.10,23.29,23.50,24.32,24.50,..
France,24.46,24.30,24.01,23.06,22.24,22.31,21.68,21.53,21.44,21.20,21.29,20.94,20.65,20.19,19.96,19.61,19.28,19.14,18.81,18.30,17.85,17.98,17.87,17.97,17.75,17.68,17.43,17.21,16.90,..
French Polynesia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,43.00,44.61,43.32,45.25,52.62,52.36,55.37,53.65,43.14,48.82,56.26,47.71,47.32,47.04,51.50,59.92,59.47,57.22,61.74,50.45,55.19,60.88,58.82,56.61,52.72,48.18,45.04,45.47,48.78,..
"Gambia, The",11.01,15.36,15.17,15.20,14.63,14.87,20.70,15.57,16.07,15.59,14.82,14.77,15.81,14.85,11.45,11.49,12.12,11.88,11.16,10.21,9.83,11.51,11.96,11.89,13.21,17.14,20.94,17.89,15.57,..
Georgia,31.33,34.38,23.66,..,..,..,23.04,22.22,21.80,21.23,21.00,20.54,22.74,24.09,24.18,23.76,21.71,20.90,18.94,18.93,16.85,17.95,19.17,18.51,18.70,19.15,19.26,20.21,19.92,..
Germany,..,33.52,32.52,30.61,30.20,29.77,28.86,28.58,28.38,27.65,27.71,27.07,26.38,26.19,26.40,26.35,26.97,27.24,26.85,24.74,26.85,27.07,27.28,26.78,27.01,27.06,27.50,27.44,27.46,..
Ghana,16.77,16.96,17.38,24.82,24.90,24.28,23.58,25.67,25.27,25.41,25.40,25.22,25.28,25.21,24.72,25.13,19.80,19.49,19.40,18.51,18.01,23.86,27.14,34.86,34.59,31.68,28.23,30.78,31.53,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,..,..,..,..,..,19.61,18.87,17.93,18.20,19.13,18.75,19.33,19.44,20.52,20.34,17.80,19.99,18.00,15.66,15.31,13.83,13.68,14.33,14.66,14.15,14.19,14.86,15.04,15.27,..
Greenland,..,..,..,..,..,..,..,..,..,..,..,..,..,14.63,15.71,16.24,16.72,16.78,18.22,17.98,18.08,18.06,18.91,18.13,15.70,17.05,17.69,17.08,17.64,..
Grenada,13.30,15.32,15.27,14.89,15.46,15.85,15.56,16.17,16.65,17.37,17.91,16.51,16.62,17.01,16.71,22.85,19.42,18.82,17.55,14.73,14.71,13.34,12.32,13.40,12.81,12.32,12.16,12.70,13.29,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,19.79,19.58,20.01,19.88,19.69,19.66,19.69,19.97,19.99,20.12,19.79,26.91,26.75,27.02,27.43,27.15,27.81,27.44,27.66,27.08,27.05,27.49,27.68,27.32,27.34,26.51,26.03,25.27,24.56,..
Guinea,34.61,30.58,26.88,28.43,25.13,28.11,29.70,28.79,30.85,28.86,31.38,31.82,31.32,31.72,30.51,32.06,34.28,30.77,32.93,32.29,32.31,32.61,31.58,29.64,29.69,26.32,30.10,31.65,24.81,..
Guinea-Bissau,17.42,9.25,10.39,9.67,10.87,11.48,10.91,15.03,12.48,12.08,14.11,14.25,16.16,17.49,15.59,14.38,14.00,13.20,13.88,13.36,13.14,12.40,13.54,14.42,14.42,12.25,12.55,12.60,12.64,..
Guyana,17.40,20.21,16.51,23.55,24.22,21.01,22.61,21.85,20.87,19.90,20.00,20.08,19.65,18.05,17.11,16.67,24.18,26.01,30.64,30.10,31.07,31.81,32.34,31.25,29.66,30.11,36.36,34.11,35.20,..
Haiti,23.09,25.99,22.94,24.06,22.23,30.39,34.92,32.02,34.85,33.15,30.85,30.27,30.75,35.95,27.40,34.81,33.84,36.97,49.60,50.05,43.59,50.71,59.61,59.58,60.54,61.60,61.25,61.33,66.20,..
Honduras,31.33,29.23,30.36,30.72,31.54,31.10,31.01,30.20,29.74,30.71,29.38,27.70,27.26,27.37,26.54,26.24,26.78,26.16,25.95,26.02,25.59,25.81,26.11,25.41,24.51,25.65,25.83,26.54,26.84,..
"Hong Kong SAR, China",..,..,..,..,..,..,..,..,..,..,12.08,11.35,10.64,9.86,9.17,8.46,8.00,6.89,7.00,6.87,6.84,6.72,6.84,6.95,7.07,7.06,7.48,7.21,6.46,..
Hungary,..,..,..,..,..,25.81,25.41,27.79,28.02,27.44,26.98,27.04,26.71,26.27,26.78,27.13,27.13,26.66,25.71,25.06,25.32,25.17,25.08,25.04,25.71,26.45,25.65,25.60,25.39,..
Iceland,..,..,..,..,..,..,..,24.87,24.10,22.50,22.63,24.25,22.09,21.07,21.39,20.94,22.26,20.04,22.98,19.64,21.45,21.67,20.48,20.52,19.60,19.44,19.61,..,..,..
India,27.45,26.44,26.79,26.78,27.63,28.60,27.91,27.84,27.30,26.52,27.33,26.49,27.66,27.47,29.22,29.53,30.93,30.90,31.14,31.12,30.73,30.16,29.40,28.40,27.66,27.35,26.64,26.50,26.75,..
Indonesia,39.38,41.20,39.98,39.68,40.64,41.80,43.46,44.33,45.23,43.36,41.97,47.89,47.75,43.75,44.63,46.54,46.94,46.80,48.06,47.65,42.78,43.91,43.59,42.64,41.93,40.05,39.31,39.39,39.73,..
"Iran, Islamic Rep.",32.80,33.39,33.54,42.03,43.37,39.44,42.08,38.71,32.50,37.46,40.31,39.92,45.50,45.06,47.47,49.64,48.26,48.24,47.67,43.10,44.21,47.92,43.34,42.88,39.62,32.97,33.86,34.91,..,..
Iraq,72.25,51.05,52.23,57.86,55.89,64.87,58.45,75.02,70.15,79.57,84.80,77.42,74.16,70.84,61.84,63.61,61.44,60.11,62.79,51.99,55.79,62.55,60.58,57.69,56.54,41.96,44.60,51.00,56.10,..
Ireland,..,..,..,..,..,28.87,28.22,29.67,31.29,31.38,31.49,34.07,35.08,32.22,30.74,30.01,30.02,28.46,25.81,25.48,23.25,24.56,24.50,24.38,24.76,38.17,36.97,35.75,36.80,..
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.66,10.98,10.45,10.15,9.60,9.34,8.57,9.08,8.21,7.66,..,..
Israel,..,..,..,..,..,24.68,24.76,24.70,24.17,23.54,23.24,21.73,21.50,21.90,21.29,21.55,22.14,22.25,21.79,20.85,21.06,20.71,20.89,20.62,20.36,20.17,19.27,19.40,19.42,..
Italy,28.06,27.16,26.69,26.38,26.37,26.36,25.92,25.52,25.26,24.68,24.31,24.12,24.03,23.48,23.42,23.27,23.40,23.77,23.60,21.88,21.87,21.75,21.35,21.17,20.80,20.86,21.23,21.26,21.40,..
Jamaica,..,..,..,28.45,28.17,27.46,25.49,24.31,22.97,22.95,22.56,22.32,21.32,21.49,22.26,21.90,21.22,21.32,19.69,18.09,17.99,18.25,17.99,18.09,18.36,19.26,19.11,19.43,20.25,..
Japan,..,..,..,..,34.70,34.41,34.50,34.11,33.55,33.04,32.76,31.27,30.54,30.42,30.30,30.20,29.98,29.88,29.01,27.27,28.44,26.88,26.75,26.94,27.69,29.02,28.91,29.14,..,..
Jordan,23.42,21.71,24.35,23.74,25.42,25.34,22.87,23.46,23.80,23.49,23.72,23.87,25.25,25.58,27.60,27.84,27.68,30.62,32.27,30.54,28.78,29.30,28.42,28.37,28.35,28.24,27.71,27.65,27.58,..
Kazakhstan,..,..,38.97,36.99,38.70,30.00,25.59,25.61,29.31,32.97,37.78,36.14,35.81,35.08,35.35,37.63,39.36,37.73,40.25,38.43,40.60,37.27,36.30,33.70,33.21,30.85,31.98,32.33,33.50,..
Kenya,16.33,17.00,15.85,14.37,14.55,13.56,16.39,15.93,15.54,14.92,15.02,15.31,15.45,15.62,16.21,17.01,19.38,19.30,18.58,18.75,18.55,18.91,18.60,18.02,17.44,17.30,17.89,16.84,16.39,..
Kiribati,4.54,11.20,9.04,9.56,8.67,8.68,8.23,7.62,10.39,11.60,10.49,10.45,9.20,8.83,7.95,6.75,9.95,10.50,10.90,10.33,11.86,12.83,13.64,14.47,14.39,15.22,14.69,12.38,..,..
"Korea, Dem. People’s Rep.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",35.77,36.49,35.22,35.52,35.59,35.80,34.81,34.72,34.72,34.06,34.20,32.94,32.43,32.74,34.25,33.84,33.24,33.41,32.72,33.27,34.63,34.85,34.59,35.02,34.70,34.89,35.13,35.87,35.12,..
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.42,23.81,23.79,23.63,23.12,23.51,22.11,23.78,23.80,25.57,26.35,..
Kuwait,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.07,72.73,74.81,73.10,70.55,55.94,52.13,55.62,59.59,..
Kyrgyz Republic,34.11,33.82,36.06,30.52,23.88,18.11,17.03,21.06,20.76,23.13,29.20,26.83,21.31,20.24,21.69,19.97,17.55,16.68,20.43,23.64,26.27,27.45,22.26,24.84,23.89,25.08,26.55,27.31,27.46,..
Lao PDR,14.38,16.58,17.53,17.44,17.76,18.76,20.61,20.63,22.26,22.47,16.48,16.99,18.38,20.12,19.36,23.23,26.18,25.39,26.95,25.16,30.47,30.82,32.44,30.43,28.82,27.69,28.76,30.91,31.53,..
Latvia,..,..,..,..,..,26.85,26.66,28.02,25.84,24.77,23.68,22.84,22.66,21.38,21.54,20.31,20.86,21.67,21.87,21.06,20.57,21.09,20.98,20.38,19.64,19.44,18.72,19.16,19.50,..
